"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/antalya-muratpasa-yenigun-kiralik/daire/155268-72","20","18.000","08-05-2025","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yenigün Mahallesi 2+1 Ayrı Mutfak Giriş Kat Mevlana Petrol Arkası","Antalya / Muratpaşa / Yenigün Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/6/5/9/5/4/4/1746698142833-44595621.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-gundogdu-kiralik/daire/138236-1563","19","20.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","1. Kat","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/9/6/0/1/8/3/b67ffd52-1afa-4684-bc32-62cedd340c98.jpg","","İsa Kavak Gayrimenkul","Antalya / Kepez / Gündoğdu Mah.","https://www.hepsiemlak.com/emlak-ofisi/isa-kavak-gayrimenkul-138236/isa-kavak-3810693","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/5/4/9/5/4/4/d4ec5834-27e5-4838-bcec-8c74084e9d77.jpg","İsa Kavak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/2/8/3/1/051aea2e-29d2-4e0a-aa0d-4bff076e354e.jpg"
"https://www.hepsiemlak.com/antalya-alanya-demirtas-kiralik/villa/151334-49","41","25.000","07-05-2025","Kiralık Villa","3 +
                          0","135 m²","20
                        Yaşında","","","","","Alanya Demirtaş Da Full Deniz Manzaralı 3+1 Dubleks Kiralık Villa","Antalya / Alanya / Demirtaş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/2/8/8/5/4/4/a3e4a751-46c8-4142-9925-812cd33b1bb8.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-liman-kiralik/daire/139083-86","20","29.000","08-05-2025","Kiralık Daire","2 +
                          1","105 m²","9
                        Yaşında","2. Kat","","","","Limanda Yeni Temiz Sıfır Ayarında Geniş Salon Ve Odalara Sahip 2+1 Kiralık Daire","Antalya / Konyaaltı / Liman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/2/5/8/5/4/4/1746541873-989636-44585228.jpeg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-cumhuriyet-kiralik/daire/0-44573577","41","18.500","05-05-2025","Kiralık Daire","3 +
                          1","145 m²","16
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiralık","Antalya / Muratpaşa / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/5/3/7/5/4/4/1746361107-006369-44573577.jpeg","",""
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/141039-164","22","18.000","05-05-2025","Kiralık Daire","3 +
                          1","170 m²","20
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Baylan's Gayrimenkulden Kiralık 3+1 Bütün Cepheleri Açık Bakımlı Daire","Antalya / Finike / Kum Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/7/2/6/5/4/4/55fa8933-a3d4-4555-8205-ce2f449c72dd.jpg","",""
"https://www.hepsiemlak.com/antalya-dosemealti-tomalar-kiralik/daire/118986-544","46","16.500","06-05-2025","Kiralık Daire","2 +
                          1","129 m²","25
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Döşemealtı Tomalar Mahallesi Kiralık 2+1 Daire","Antalya / Döşemealtı / Tomalar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/3/0/6/5/4/4/1746115749719-44560385.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-santral-kiralik/daire/156886-247","16","19.000","06-05-2025","Kiralık Daire","1 +
                          1","72 m²","4
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sur Yapı Sur Cadde Kiralık Full Eşyalı 2.Kat Daire","Antalya / Kepez / Santral Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/3/0/2/5/4/4/1745427685-277528-44520359.jpeg","",""
"https://www.hepsiemlak.com/antalya-manavgat-side-kiralik/daire/63613-1520","36","30.000","05-05-2025","Kiralık Daire","2 +
                          1","130 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Side De Kiralık Eşyasız 2+1 Daire","Antalya / Manavgat / Side Mah.","","","",""
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/132578-261","17","15.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kum Mahallesi Hastane Arkası Kiralık Ultra Lüks 2+1 Sıfır Daire","Antalya / Finike / Kum Mah.","https://www.hepsiemlak.com/emlak-ofisi/star-emlak-gayrimenkul-132578","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/5/2/3/1/aefb8f2b-1ba0-417c-b897-c8780122eb63.jpg","Star Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/antalya-alanya-turkler-kiralik/villa/134491-411","34","15.000","06-05-2025","Kiralık Villa","3 +
                          2","160 m²","18
                        Yaşında","","","","","Alanya Turkler Mah.  Denize 200 Metre 3+1 Kiralık Villa","Antalya / Alanya / Türkler Mah.","","","",""
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/156731-1","19","16.500","08-05-2025","Kiralık Daire","2 +
                          1","109 m²","24
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mahmutlar Barbaros Caddesi’nde Kiralık Kısmi Eşyalı 2+1 Daire","Antalya / Alanya / Mahmutlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/8/1/4/4/4/4/3cedb800-6e1b-4773-824d-17d4a992f675.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-kizilarik-kiralik/daire/131629-198","23","18.500","08-05-2025","Kiralık Daire","3 +
                          1","160 m²","23
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kizilarik Mah Kiralik 3+1","Antalya / Muratpaşa / Kızılarık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/9/1/1/4/4/4/1743593807064-44411952.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-yildiz-kiralik/daire/94451-2566","21","25.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yıldızda İçi Yeni Lüks Eşyalı Kiralık Ayrı Mutfaklı Daire","Antalya / Muratpaşa / Yıldız Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/8/1/9/5/4/4/1746629211406-44591879.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-yeni-kiralik/daire/691669-328","51","17.000","08-05-2025","Kiralık Daire","3 +
                          1","180 m²","21
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Pazar Pazarı Yaķını Katda Çok Geniş 3+1","Antalya / Kepez / Yeni Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/0/6/5/5/3/4/0f8bd0fe-7006-471b-aef1-32f3e33b9ff2.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-gulveren-kiralik/daire/96887-462","20","18.000","01-05-2025","Kiralık Daire","2 +
                          1","90 m²","7
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Emre Erkan Emlaktan Kiralık 2+1 Asansörlü Daire","Antalya / Kepez / Gülveren Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/4/5/3/4/4/1742380704305-44354652.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-yenigun-kiralik/daire/1559-440","33","27.500","08-05-2025","Kiralık Daire","3 +
                          1","155 m²","27
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yenigün Mahallesinde 3+1 Kiralık Daire","Antalya / Muratpaşa / Yenigün Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/4/4/9/5/4/4/8cbfd48c-4aa3-40f3-bdfc-79edbb4d97da.jpg","",""
"https://www.hepsiemlak.com/antalya-finike-hasyurt-kiralik/daire/128500-205","10","12.000","07-05-2025","Kiralık Daire","2 +
                          1","95 m²","21
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Finike Sahilde Deniz Kenarı Kiralık 2+1 Daire","Antalya / Finike / Hasyurt Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/6/1/3/7/2/4/4d751ba3-9ebe-48d1-8cc8-1b7753345fc9.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-liman-kiralik/daire/134970-426","14","25.000","08-05-2025","Kiralık Daire","1 +
                          1","55 m²","7
                        Yaşında","3. Kat","","","","Turvilla'dan Konyaaltı Liman Aqua'da 1+1 Kiralık Daire","Antalya / Konyaaltı / Liman Mah.","https://www.hepsiemlak.com/emlak-ofisi/turvilla-134970","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/4/3/9/5/4/4/1746658564-140302-44593405.jpeg","Turvilla","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/9/4/3/1/c52422ed-f2c4-4660-a986-d8b396f0a8a1.jpeg"
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/36020-845","23","23.000","03-05-2025","Kiralık Daire","2 +
                          1","95 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Caddeye, Ulaşıma Yakın, Asansörlü Yapıda 2+1 Önü Açık Ferah Daire","Antalya / Konyaaltı / Hurma Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuzey-group-gayrimenkul-36020","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/8/2/3/5/4/4/ca1f1767-2af5-442d-8921-45c38000e47f.jpg","Yüzey Group Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/0/6/3/0/62faa718-111d-4035-84fb-917f6cbb0d59.jpg"
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/119137-63","32","19.500","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","8
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kültürde Kafeler Cd. 300m Kampüs Kapısına 350m Mesafede Asansörlü 2+1 Full Eşyalı Kiralık Daire","Antalya / Kepez / Kültür Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/9/4/6/6/0/4/6ccfa325-a1cc-4d82-b0ec-76b91d99a87b.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-guzeloba-kiralik/daire/28664-2670","17","28.000","07-05-2025","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Güzeloba Örnekköyde 3+1 Kiralık Mobilyalı Daire","Antalya / Muratpaşa / Güzeloba Mah.","https://www.hepsiemlak.com/emlak-ofisi/tasan-emlak-28664","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/5/4/2/2/4/4/1740082277-234529-44224594.jpeg","Taşan Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/6/8/2/0/a165ffba-4604-487d-8974-7868ae959db9.jpg"
"https://www.hepsiemlak.com/antalya-gazipasa-pazarci-kiralik/daire/137748-1263","40","37.500","02-05-2025","Kiralık Daire","4 +
                          1","250 m²","5
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Rüyam Konaklarında 4+1 Kıralık Dublex","Antalya / Gazipaşa / Pazarcı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-crystal-137748","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/5/7/1/4/4/4/6eba1f62-dd10-4fb6-8fd6-9bfaef218c3e.jpg","Remax Crystal","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/7/7/3/1/c52bb63a-caad-4b17-a7e4-47dc81ae5e0f.jpg"
"https://www.hepsiemlak.com/antalya-kepez-safak-kiralik/daire/34579-42288","35","15.000","07-05-2025","Kiralık Daire","1 +
                          1","65 m²","9
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Kepez Şafakta Kiralık Eşyalı 1+1 Lüks Yüksek Giriş No.20417​","Antalya / Kepez / Şafak Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/1/3/3/2/4/4/ba79cbcb-4abd-4156-91cd-dfd5b41acdfe.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-ahatli-kiralik/daire/134818-817","14","17.500","05-05-2025","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ahatlı Mah. 2+1 Eşyalı Kiralık Daire Yüksek Giriş 85 M² Ulusoyda","Antalya / Kepez / Ahatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/likya-invest-agaoglu-gayrimenkul-134818","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/8/8/7/5/4/4/961fb46b9494627887e57403f25c87edea6881784d7942324bc0902293904b67d46dae0619be950516e8de054f7f8dfe.jpg","Likya İnvest Ağaoğlu Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/4/3/1/2507520e-53f8-4984-a370-57897f6c9350.jpg"
"https://www.hepsiemlak.com/antalya-alanya-guller-pinari-kiralik/daire/154437-57","14","14.000","05-05-2025","Kiralık Daire","1 +
                          1","70 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Merkez'de Denize Yakın 1+1 Ayrı Mutfaklı 70 M2 Temiz Boş Daire","Antalya / Alanya / Güller Pınarı Mah.","https://www.hepsiemlak.com/emlak-ofisi/alanya-best-home-154437","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/6/3/8/4/4/4/373614d0-06d7-44b1-b48b-09c613ac7e50.jpg","Alanya Best  Home","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/4/4/5/1/043fb36c-c09b-43a6-84ff-cb79c64a97db.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-sinan-kiralik/daire/73389-2884","14","9.500","08-05-2025","Kiralık Daire","Stüdyo","35 m²","40
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Işıklarda Eşyalı Kiralık 1+0  9.500 Tl.","Antalya / Muratpaşa / Sinan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/1/4/9/4/4/4/524f4ce2-5d2c-4973-af94-fb282e72cb24.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/112881-2866","28","25.000","06-05-2025","Kiralık Daire","1 +
                          1","60 m²","9
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Konyaaltı Hurma Mah. Lüks 1+1 Full Eşyalı Kiralık Daire","Antalya / Konyaaltı / Hurma Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-yildiz-gayrimenkul-112881","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/5/4/9/4/4/4/03810c77-ccb0-4db8-b952-fdc703f178b9.jpg","Realty World Yıldız Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/8/2/1/1/dd0a2d95-79a6-418c-a380-76409f61c3cf.jpg"
"https://www.hepsiemlak.com/antalya-alanya-kizlar-pinari-kiralik/daire/150790-127","12","21.500","02-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","3. Kat","","","","Alanya Kızlarpınar Mahallesi'nde Kiralık 1+1 Eşyalı Daire","Antalya / Alanya / Kızlar Pınarı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kudretli-emlak-150790","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/3/4/4/4/4/4/1744202832243-44444342.jpg","Kudretli Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/9/7/0/5/1/39c827bd-7981-4df0-b833-aa3da0f01231.jpg"
"https://www.hepsiemlak.com/antalya-elmali-yeni-kiralik/daire/99744-2589","39","17.500","06-05-2025","Kiralık Daire","2 +
                          1","100 m²","4
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ali Tosun*dan Hastane Ve Otogar Yakınında Aydınlık Ferah 2+1 Kiralık Daire","Antalya / Elmalı / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/ali-tosun-gayrimenkul-99744","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/9/2/8/5/4/4/3a3bf72b-a08e-4aa5-b4b8-f72f2c4802ce.jpg","Ali Tosun Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/7/9/9/0/562cf5ea-01ce-4943-82f4-5f111b54e32d.jpg"
"https://www.hepsiemlak.com/antalya-kepez-yeni-dogan-kiralik/daire/141424-96","18","16.000","02-05-2025","Kiralık Daire","2 +
                          0","45 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ahatlı Mahallesi 2+0 Kiralık Daire Tramvaya Yürüme Mesafesinde","Antalya / Kepez / Yeni Doğan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/9/3/6/5/4/4/af4bb88731a0322556a5bc2846d5d630e32d75a038bb1794f7faf72d682b23aa9f28a8388d9e256f5f4931374bdf0f10.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-mehmetcik-kiralik/daire/61682-315","36","45.000","07-05-2025","Kiralık Daire","3 +
                          1","140 m²","10
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Corner Loft Özpınarlar'da Eşyalı Kiralık 3+1 Daire","Antalya / Muratpaşa / Mehmetçik Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/4/4/4/5/4/4/19ae05cf-0229-4971-a367-6c2c41c7a228.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-yildiz-kiralik/daire/60116-1833","39","24.000","06-05-2025","Kiralık Daire","3 +
                          1","150 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Vergi Daireine Yakın Yıldız Caddesi Üzeri 3+1,4. Kat 140m2, Bakımlı 3 Cepheli","Antalya / Muratpaşa / Yıldız Mah.","","","",""
"https://www.hepsiemlak.com/antalya-kepez-aktoprak-kiralik/daire/151018-37","36","16.000","02-05-2025","Kiralık Daire","3 +
                          1","125 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya  Varakta Kralı Daire","Antalya / Kepez / Aktoprak Mah.","","","",""
"https://www.hepsiemlak.com/antalya-alanya-oba-kiralik/daire/134491-405","25","15.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","22
                        Yaşında","1. Kat","","","","Alanya Obagol Mah. Kiralık 2+1 Daire","Antalya / Alanya / Oba Mah.","","","",""
"https://www.hepsiemlak.com/antalya-alanya-guller-pinari-kiralik/daire/139831-190","58","23.000","07-05-2025","Kiralık Daire","2 +
                          1","115 m²","12
                        Yaşında","3. Kat","","","","Alanya Güller Pınarı Aslan Bey Apt 2+1:110m2 Eşyalı Kiralık Daire","Antalya / Alanya / Güller Pınarı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/0/5/2/4/4/4/cbf6e2ab-36fe-49eb-b575-2a1918ecd9c3.jpg","",""
"https://www.hepsiemlak.com/antalya-finike-yeni-kiralik/daire/132578-258","16","14.250","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","3
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeni Mahalle Çay Manzaralı 2+1 Kiralık Daire","Antalya / Finike / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/star-emlak-gayrimenkul-132578","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/2/9/0/4/4/4/1743510989-1304479-44409246.jpeg","Star Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/5/2/3/1/aefb8f2b-1ba0-417c-b897-c8780122eb63.jpg"
"https://www.hepsiemlak.com/antalya-kepez-unsal-kiralik/daire/120089-2109","20","22.000","03-05-2025","Kiralık Daire","2 +
                          1","110 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Poyraz'dan Ünsalda Kiralık 2+1 110m2 3.Kat Daire","Antalya / Kepez / Ünsal Mah.","https://www.hepsiemlak.com/emlak-ofisi/poyraz-emlak-120089","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/8/8/6/5/4/4/56c32211-863f-48b4-a1cd-ae3aaa9014b6.jpg","Poyraz Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/8/0/0/2/1/1aacbe26-27e3-41fb-9658-2284218199af.jpg"
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/156754-23","10","16.000","08-05-2025","Kiralık Daire","2 +
                          1","120 m²","Sıfır Bina","Ara Kat","","","","Alanya Mahmutlar 2+1 Eşyasız Kiralık Daire","Antalya / Alanya / Mahmutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/emir-alanya-turizm-danismanlik-ticaret-limited-sir-156754","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/1/5/9/5/4/4/1746695164343-44595111.jpg","Emir Alanya Turizm Danışmanlık Ticaret Limited Şir","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/7/6/5/1/dd49ab8a-5e22-4160-9f82-97d573486158.jpg"
"https://www.hepsiemlak.com/antalya-alanya-kestel-kiralik/daire/88252-8519","23","14.000","08-05-2025","Kiralık Daire","1 +
                          1","60 m²","2
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kestel De Sıte İçinde Kıralık 1+1 Boş Daıre","Antalya / Alanya / Kestel Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/5/4/4/4/4/1744218674677-44445732.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-demirtas-kiralik/daire/137748-1183","40","17.000","05-05-2025","Kiralık Daire","2 +
                          1","100 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deniz Gören Full Eşyalı 2+1","Antalya / Alanya / Demirtaş Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-crystal-137748","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/1/2/0/2/4/4/1846f9bc-c8f1-4d12-92e8-461deffd28a9.jpg","Remax Crystal","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/7/7/3/1/c52bb63a-caad-4b17-a7e4-47dc81ae5e0f.jpg"
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/36020-865","22","32.000","07-05-2025","Kiralık Daire","2 +
                          1","140 m²","8
                        Yaşında","4. Kat","","","","Büyük Yüzme Havuzlu, Güvenlikli Aile Sitesinde Dubleks 2.+1 Daire","Antalya / Konyaaltı / Hurma Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuzey-group-gayrimenkul-36020","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/0/0/9/5/4/4/4c1ef9f2-4c03-43e5-8828-fd5ae064400c.jpg","Yüzey Group Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/0/6/3/0/62faa718-111d-4035-84fb-917f6cbb0d59.jpg"
