"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","list-view-header"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/154742-14","24","31.000","03-05-2025","Kiralık Daire","2 +
                          1","100 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/7/1/7/5/4/4/1746284676-426395-44571704.jpeg","EİDS onaylı","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/mert-aydeniz-emlak-154742","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/7/4/5/1/a86b0b4d-9470-4d3e-9fc5-6564854bae01.jpg","Mert Aydeniz Emlak","Şemikler Pazar Yerine Yakın Bahçeli Ayrı Mutfaklı 2+1"
"https://www.hepsiemlak.com/izmir-bayrakli-r-sevket-ince-kiralik/daire/0-44570617","19","18.000","03-05-2025","Kiralık Daire","2 +
                          1","75 m²","7
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/6/0/7/5/4/4/1746272429865-44570617.jpg","EİDS onaylı","İzmir / Bayraklı / R. Şevket İnce Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Sahibinden Kiralık Şehir Hastanesi Yakını 2+1 Yeni Daire Amerikan Mutfak"
"https://www.hepsiemlak.com/izmir-karabaglar-kazim-karabekir-kiralik/daire/21671-6436","44","20.000","03-05-2025","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karabağlar / Kazım Karabekir Mah.","https://www.hepsiemlak.com/emlak-ofisi/a24-site-gayrimenkul-danismanligi-21671","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/6/1/2/0/4e5cad35-93a5-491e-ae0f-db15c85db668.jpg","","A24 Site Gayrimenkul Danışmanlığı","Yeşilyurtta Kiralık Sıfır Daire Doğal Gazlı Normal Ve Engelli Asansörlü 2+1 Şık Lokasyonda"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/152216-77","15","14.000","02-05-2025","Kiralık Daire","1 +
                          1","60 m²","4
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/2/2/5/1/6216cb7c-ea93-4010-bbcb-8062c5525f90.jpg","EİDS onaylı","İzmir / Buca / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/landmark-gayrimenkul-152216","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Landmark Gayrimenkul","Merkezi Konumda Komple Eşyalı, Doğalgazlı Geniş Ferah Lüks Daire"
"https://www.hepsiemlak.com/izmir-buca-yenigun-kiralik/daire/78202-3198","35","32.000","05-05-2025","Kiralık Daire","3 +
                          1","110 m²","Sıfır Bina","Teras Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/2/8/7/0/54819877-b24b-459d-9c7f-e868dbccdd20.jpg","EİDS onaylı","İzmir / Buca / Yenigün Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-sembol-78202","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Remax Sembol","Buca Yenigü'de 3+1 Eşyalı Dubleks Sıfır 100 M2 Daire"
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/58372-5676","35","43.500","02-05-2025","Kiralık Daire","1 +
                          1","75 m²","11
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/6/3/6/5/4/4/7df7c09d-57f8-4ffe-ac79-d6a2cf38abe2.jpg","EİDS onaylı","İzmir / Çiğli / Ataşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-plus-58372","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/3/8/5/0/1d7faae5-65d0-4f0c-a7c4-fc02c16b0ffb.jpg","Coldwell Banker Plus","Mavişehir Modern 1 Sitesi Nde 1+1 Eşyalı Kiralık"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-kiralik/daire/153254-40","51","30.000","02-05-2025","Kiralık Daire","3 +
                          0","120 m²","45
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/1/6/6/5/4/4/1746202468497-44566120.jpg","EİDS onaylı","İzmir / Karşıyaka / Tuna Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-egemen-153254","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Turpa Egemen","Karşıyaka Anıtta Doğalgazlı 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-guzelbahce-yelki-kiralik/villa/50269-7498","36","149.000","02-05-2025","Kiralık Villa","4 +
                          1","200 m²","Sıfır Bina","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/8/6/5/4/4/20cf1b99-812a-40a9-8320-9aad2fe1cd83.jpg","EİDS onaylı","İzmir / Güzelbahçe / Yelki Mah.","https://www.hepsiemlak.com/emlak-ofisi/vf-gayrimenkul-ve-fazlasi-50269","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/6/2/0/5/0/4ac77582-ede4-48fb-a7e9-7436a1deba68.jpg","Vf Gayrimenkul Ve Fazlası","Güzelbahçe Yelki Odtü Koleji Yakını Kiralık 4+1 Dubleks Villa"
"https://www.hepsiemlak.com/izmir-gaziemir-fatih-kiralik/daire/144819-11","19","17.500","03-05-2025","Kiralık Daire","2 +
                          1","140 m²","15
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/0/0/6/5/4/4/1746261353-729404-44560033.jpeg","EİDS onaylı","İzmir / Gaziemir / Fatih Mah.","https://www.hepsiemlak.com/emlak-ofisi/elit-emlak-144819/abdulkadir-kilic-4096589","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/8/5/6/9/0/4/b2b282dd-f7fc-4fce-8d1c-9ad88c211fb1.jpg","Elit Emlak","Sarnıç Fatih Mahallesi Kiralık Daire 2+1"
"https://www.hepsiemlak.com/izmir-konak-barbaros-kiralik/daire/142512-261","31","32.500","02-05-2025","Kiralık Daire","2 +
                          1","120 m²","52
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/3/9/5/5/4/4/7d7c663e-ae6f-408e-b5b5-500d1a3a94fa.jpg","EİDS onaylı","İzmir / Konak / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-nota-142512","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/5/2/4/1/b5d33d74-832c-4eef-b7bf-743b657881e3.jpg","Remax Nota","Karataş Sahıl Kesımınde Kıralık 2+1 Daıre"
"https://www.hepsiemlak.com/izmir-urla-yenikent-kiralik/villa/0-44560963","20","70.000","02-05-2025","Kiralık Villa","3 +
                          1","170 m²","28
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/9/0/6/5/4/4/kmDb-EVYwgZJrDqidi6Rq.jpg","EİDS onaylı","İzmir / Urla / Yenikent Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Urla Yenikent Mh, 3+1 Bahçeli Villa"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/156159-12","19","450.000","02-05-2025","Kiralık Villa","3 +
                          1","130 m²","11
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/7/2/6/5/4/4/df5ab715-03bd-442d-9e55-adf7a19883c0.jpg","EİDS onaylı","İzmir / Çeşme / Alaçatı Mah.","https://www.hepsiemlak.com/emlak-ofisi/hira-gayrimenkul-cesme-156159","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/1/6/5/1/ffef57e6-1b44-47b2-9555-a63294bbe82c.jpg","Hira Gayrimenkul Çeşme","Alaçatı Nın Göbeğinde Sezonluk Kiralık 3+1 Villa"
"https://www.hepsiemlak.com/izmir-cigli-sirintepe-kiralik/daire/156483-5","23","15.000","04-05-2025","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/6/8/4/5/4/4/1745944586703-44548668.jpg","EİDS onaylı","İzmir / Çiğli / Şirintepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Çiğli Şirintepe'de Doğalgazlı Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-camlikule-kiralik/daire/129752-343","35","24.000","06-05-2025","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/7/1/4/5/4/4/691266fd-73fa-4397-a007-02df86d8915c.jpg","EİDS onaylı","İzmir / Buca / Çamlıkule Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-hobby-gayrimenkul-129752","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/7/9/2/1/73a6ed0a-213a-40a2-875d-e74b77f2c644.jpg","Startkey Hobby Gayrimenkul","Buca'nın Yeni Projesi Shine Residence'ta Kiralık Sıfır 1+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-ataturk-kiralik/daire/93424-1006","34","32.500","05-05-2025","Kiralık Daire","3 +
                          1","135 m²","Sıfır Bina","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/7/2/4/5/4/4/94850760-ce61-4cda-8b57-ee92f4395f2b.jpg","EİDS onaylı","İzmir / Menemen / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bostanli-temsilciligi-93424","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/4/3/9/0/897ce384-9289-4782-943f-1c73b549fa16.jpg","Turyap Bostanlı Temsilciliği","Menemen Kuzeyşehir Sitesinde Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-torbali-muratbey-kiralik/daire/147472-141","22","17.000","02-05-2025","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/4/7/3/5/4/4/1745781669261-44537480.jpg","EİDS onaylı","İzmir / Torbalı / Muratbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/reyhan-emlak-gayrimenkul-147472","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/7/4/7/4/1/f3592f85-aa56-412e-ba5e-61089c45417a.jpg","Reyhan Emlak Gayrimenkul","Torbalı Tepeköy Merkezde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-konak-goztepe-kiralik/daire/109355-347","56","35.000","06-05-2025","Kiralık Daire","2 +
                          1","85 m²","9
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/1/7/2/5/4/4/1745571195188-44527120.jpg","EİDS onaylı","İzmir / Konak / Göztepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Amerikan Kolejine Komşu Otoparkli Asansörlü Yeni Bina"
"https://www.hepsiemlak.com/izmir-seferihisar-camikebir-kiralik/daire/150378-126","49","35.000","07-05-2025","Kiralık Daire","3 +
                          1","170 m²","9
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/9/6/2/5/4/4/1745570154673-44526975.jpg","EİDS onaylı","İzmir / Seferihisar / Camikebir Mah.","https://www.hepsiemlak.com/emlak-ofisi/seyithan-ipekci-gayrimenkul-150378","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/3/0/5/1/9bc3a562-2ebe-4af6-9b23-291d40f4742c.jpg","Seyithan İpekçi Gayrimenkul","Nezih Muhitte 150 M2 Kiralık Bahçe Katı Daire"
"https://www.hepsiemlak.com/izmir-menemen-29-ekim-kiralik/daire/142802-171","48","42.000","07-05-2025","Kiralık Daire","3 +
                          1","158 m²","1
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/4/0/2/5/4/4/847c767e-9b99-4fc5-9766-3aea582706d3.jpg","EİDS onaylı","İzmir / Menemen / 29 Ekim Mah.","https://www.hepsiemlak.com/emlak-ofisi/rookz-diamond-142802","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/8/2/4/1/ef09209a-f171-4797-82ef-cd52a7dd744d.jpg","Rookz Dıamond","Ulukent'te Havuzlu Güvenlikli Sitede Lüks Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahriye-ucok-kiralik/daire/65161-7456","45","45.000","07-05-2025","Kiralık Daire","3 +
                          1","120 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/4/8/1/5/4/4/4204172d-4c40-452d-b463-e1fedaaa536f.jpg","EİDS onaylı","İzmir / Karşıyaka / Bahriye Üçok Mah.","https://www.hepsiemlak.com/emlak-ofisi/muga-gayrimenkul-65161","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/1/5/6/0/d69f0e79-beec-491d-a5db-80836af2d9c3.jpg","Muga Gayrimenkul","Muga'dan Rüştü Şardağ Caddesi Üzerinde Kiralık 3+1 Arakat Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahariye-kiralik/daire/8047-2264","43","30.000","02-05-2025","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/1/9/1/5/4/4/940e24b1-275a-4f11-b9d1-3e5bb364625d.jpg","EİDS onaylı","İzmir / Karşıyaka / Bahariye Mah.","https://www.hepsiemlak.com/emlak-ofisi/ulku-emlak-8047","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/0/8/0/0/6ecb1ad8-c24e-4ae7-be04-bb021e2ee191.jpg","Ülkü Emlak","Karşıyaka Alaybeyde Önü Açık Asansörlü D.Gazlı"
"https://www.hepsiemlak.com/izmir-selcuk-ataturk-kiralik/daire/132456-1413","18","25.000","07-05-2025","Kiralık Daire","2 +
                          1","70 m²","15
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/4/9/0/5/4/4/38126468-bb6a-453d-8da5-595eb6be153e.jpg","EİDS onaylı","İzmir / Selçuk / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/4/2/3/1/44f94578-5275-4a45-99fe-29033830ede2.jpg","Armina Group Gayrimenkul Danışmanlığı","İzmir Selçuk Atatürk Mahallesinde Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/134354-2021","20","16.000","07-05-2025","Kiralık Daire","1 +
                          1","50 m²","1
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/9/0/0/5/4/4/1745068871-815764-44500930.jpeg","EİDS onaylı","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-target-134354","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/3/4/3/1/d4140d9b-5657-4d30-916f-e195a73f326d.jpg","Remax Target","Seyrek Bakırçay Üniversitesi Yakını Full Yeni Eşyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-camlipinar-kiralik/daire/145608-202","29","20.000","03-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/1/7/4/4/4/4/1744266501-24263-44447135.jpeg","EİDS onaylı","İzmir / Buca / Çamlıpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/kurulus-emlak-145608","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/6/5/4/1/08f5de40-5e91-4d31-9ed4-8a90c2b3f497.jpg","Kuruluş Emlak","Havuzlu Site İçinde Sıfır Eşyalı Kiralık 1+1 55m2 Sıfır Daire"
"https://www.hepsiemlak.com/izmir-konak-zafertepe-kiralik/daire/9709-4921","37","25.000","02-05-2025","Kiralık Daire","2 +
                          1","95 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/2/7/3/4/4/4/fed0996b-22ce-4212-ac49-bbd8edda32de.jpg","EİDS onaylı","İzmir / Konak / Zafertepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ucyol-gayrimenkul-9709","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/0/7/9/0/0/a3979765-1505-43f8-ac4e-5a235c082434.jpg","Üçyol Gayrimenkul","Yağhanelerde İzmirpark Avm Yakını Caddeye Yakın 2+1 90 M2 Köşe Doğalgazlı Lüx Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-bahar-kiralik/daire/79070-4247","39","27.000","07-05-2025","Kiralık Daire","3 +
                          1","95 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/0/5/2/4/4/4/1743844467944-44425035.jpg","EİDS onaylı","İzmir / Karabağlar / Bahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/harputlu-emlak-79070","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/0/9/7/0/0fa47fc4-61bc-4b4b-ac7e-43d67c11a6a0.jpg","Harputlu Emlak","Karabağlar Bahar Mah.Doğalgazlı İçi Yapılı Arakat 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/31747-1765","38","27.000","05-05-2025","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Karşıyaka / Yalı Mah.","","","","","Karşıyaka Yalı Mahallesinde Yeni  Geniş  1+1 Doğal Gazlı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/140980-298","28","11.000","02-05-2025","Kiralık Daire","1 +
                          1","55 m²","2
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/9/0/4/1/f0a7bf08-790b-4995-a4e1-6a28e2c6d335.jpg","EİDS onaylı","İzmir / Menemen / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-kuzey-gayrimenkul-140980","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Startkey Kuzey Gayrimenkul","Seyrekte Bahçeli 1+1"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/137971-88","21","21.500","05-05-2025","Kiralık Daire","2 +
                          1","75 m²","12
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/9/7/3/1/ba1da8d4-7df6-4c4f-967e-7685e9a50a64.jpg","EİDS onaylı","İzmir / Karşıyaka / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/yesim-emlak-2-137971","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Yeşim Emlak 2","Atakent Yalı Mah Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/83315-176","22","16.500","08-05-2025","Kiralık Daire","1 +
                          1","65 m²","12
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/7/3/7/3/4/4/d66303fe-d1ba-4f28-b232-f5d96419343d.jpg","EİDS onaylı","İzmir / Buca / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/elbirlik-emlak-ofisi-83315","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/3/3/8/0/aae7dc77-3fb2-4c2c-a2d5-663b53f09485.jpg","Elbirlik Emlak Ofisi","1+1 Buca Kampüs Yakını 65m2 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/139699-135","43","33.000","05-05-2025","Kiralık Daire","2 +
                          1","75 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/0/6/5/3/4/4/1742391383810-44356042.jpg","EİDS onaylı","İzmir / Konak / Alsancak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Alsancak Merkezde Dekorasyonlu Tadilatlı Eşyalı Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-bornova-gurpinar-kiralik/daire/154903-21","20","24.000","07-05-2025","Kiralık Daire","3 +
                          1","190 m²","21
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/7/4/4/3/4/4/1742211028387-44344754.jpg","EİDS onaylı","İzmir / Bornova / Gürpınar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Pınarbaşı Gürpınar'da Cadde Üzerinde Bahçeli Bakımlı Ve Geniş 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-foca-cumhuriyet-kiralik/daire/144064-141","19","40.000","07-05-2025","Kiralık Daire","1 +
                          1","65 m²","25
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/0/4/3/4/4/1742116518-319748-44340166.jpeg","EİDS onaylı","İzmir / Foça / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-foca-elit-gayrimenkul-144064","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/0/4/4/1/cd2c5827-f59e-41ad-b699-9eb4651d11fd.jpg","Realty World Foça Elit Gayrimenkul","Deniz Manzaralı Bahçeli Sezonluk Kiralık 1+1"
"https://www.hepsiemlak.com/izmir-konak-kilic-reis-kiralik/daire/142036-349","20","21.000","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","7
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/6/6/1/3/4/4/8b4e91e8-f52f-4e61-a8fd-c0aad812349c.jpg","EİDS onaylı","İzmir / Konak / Kılıç Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/pozitif-gayrimenkul-142036","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/3/0/2/4/1/edd4bee6-7c8a-49e0-9390-abac517ce137.jpg","Pozitif Gayrimenkul","Üçyol Metro Ve Tramvay Yakını Genç Binada Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-konak-barbaros-kiralik/daire/114115-1080","40","35.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","28
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/5/9/9/2/4/4/ad59583f-f9ca-43d0-a671-d3069557a293.jpg","EİDS onaylı","İzmir / Konak / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-urla-114115","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/1/4/1/1/3d160e1a-da6a-4c8b-a9d0-d14797c1fac3.jpg","Realty World Urla","Konak Karataş'ta Eşyalı Kiralık 2+1 Daire"
